Format Version,1.0,
Take Name,251212_perturb_40_001,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,12 Dec 2025 16:44:17 +0900,
Total Frames In Take,304,
Total Exported Frames,3040,
Coordinate Space,Local,
Device Name,Bertec 0 3110014081209352,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00,

PlateLength,10.000000,
PlateWidth,10.000000,
PlateOrder,3,
PosX_PosY_X,1.418340,
PosX_PosY_Y,0.160693,
PosX_PosY_Z,0.458482,
NegX_PosY_X,1.411820,
NegX_PosY_Y,0.168183,
NegX_PosY_Z,0.713453,
NegX_NegY_X,1.157210,
NegX_NegY_Y,0.170595,
NegX_NegY_Z,0.706478,
PosX_NegY_X,1.163730,
PosX_NegY_Y,0.163105,
PosX_NegY_Z,0.451508,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
277,2.770000,2774,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
277,2.770000,2775,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
277,2.770000,2776,-5.051243,-4.470654,18.176788,-1.317378,-0.266795,-7.283859,0.014678,-0.072476,0.000000
277,2.770000,2777,-4.830004,-4.475324,18.157841,-1.456418,-0.158185,-7.315929,0.008712,-0.080209,0.000000
277,2.770000,2778,-5.073102,-4.699503,18.210636,-1.451228,-0.169095,-7.327739,0.009286,-0.079691,0.000000
277,2.770000,2779,-5.265381,-4.451354,18.891020,-1.458298,-0.080826,-7.316600,0.004279,-0.077195,0.000000
278,2.780000,2780,-5.499221,-4.868933,18.133068,-1.436109,-0.189926,-7.348460,0.010474,-0.079198,0.000000
278,2.780000,2781,-5.265381,-4.451354,18.891020,-1.458298,-0.080826,-7.316600,0.004279,-0.077195,0.000000
278,2.780000,2782,-5.477491,-4.434843,18.503803,-1.386798,-0.140176,-7.350410,0.007576,-0.074947,0.000000
278,2.780000,2783,-5.061222,-4.683264,18.160706,-1.307228,-0.169156,-7.248490,0.009314,-0.071981,0.000000
278,2.780000,2784,-5.027813,-4.437394,18.446445,-1.381098,-0.119376,-7.265450,0.006471,-0.074871,0.000000
278,2.780000,2785,-4.809714,-4.451664,17.712872,-1.379668,-0.108055,-7.225620,0.006100,-0.077891,0.000000
278,2.780000,2786,-5.059853,-4.680113,17.786259,-1.517428,-0.119336,-7.245120,0.006709,-0.085315,0.000000
278,2.780000,2787,-5.521080,-5.095592,18.160900,-1.429548,-0.092196,-7.250031,0.005077,-0.078716,0.000000
278,2.780000,2788,-5.287111,-4.885443,18.520285,-1.507608,-0.130575,-7.314650,0.007050,-0.081403,0.000000
278,2.780000,2789,-5.700270,-4.429792,18.523373,-1.388978,-0.150326,-7.318640,0.008115,-0.074985,0.000000
279,2.790000,2790,-5.262301,-4.451883,18.145298,-1.316388,-0.080215,-7.314250,0.004421,-0.072547,0.000000
279,2.790000,2791,-5.052782,-4.470273,18.177410,-1.458598,-0.168335,-7.284160,0.009261,-0.080242,0.000000
279,2.790000,2792,-4.832914,-4.478094,18.532909,-1.387438,-0.109546,-7.319600,0.005911,-0.074863,0.000000
279,2.790000,2793,-4.834324,-4.682954,18.128948,-1.444118,-0.158535,-7.274070,0.008745,-0.079658,0.000000
279,2.790000,2794,-5.266791,-4.656213,18.487059,-1.514978,-0.129815,-7.271070,0.007022,-0.081948,0.000000
279,2.790000,2795,-5.290021,-4.888214,18.895353,-1.438628,-0.081936,-7.318320,0.004336,-0.076137,0.000000
279,2.790000,2796,-5.504881,-4.873913,18.145870,-1.438258,-0.091936,-7.354950,0.005066,-0.079261,0.000000
279,2.790000,2797,-5.265381,-4.451354,18.891020,-1.458298,-0.080826,-7.316600,0.004279,-0.077195,0.000000
279,2.790000,2798,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
279,2.790000,2799,-5.028143,-4.033413,18.173069,-1.478269,-0.167225,-7.282440,0.009202,-0.081344,0.000000
280,2.800000,2800,-4.809684,-4.246094,18.124607,-1.463788,-0.157425,-7.272349,0.008686,-0.080762,0.000000
280,2.800000,2801,-5.247682,-4.429573,18.090946,-1.452258,-0.178165,-7.230010,0.009848,-0.080275,0.000000
280,2.800000,2802,-5.270882,-4.456003,18.910992,-1.460029,-0.179655,-7.323990,0.009500,-0.077205,0.000000
280,2.800000,2803,-5.500921,-4.869113,18.871016,-1.437218,-0.092176,-7.349610,0.004885,-0.076160,0.000000
280,2.800000,2804,-5.500921,-4.869113,18.871016,-1.437218,-0.092176,-7.349610,0.004885,-0.076160,0.000000
280,2.800000,2805,-5.473371,-4.429483,18.491613,-1.525868,-0.139706,-7.344220,0.007555,-0.082517,0.000000
280,2.800000,2806,-5.038154,-4.454014,18.495762,-1.383879,-0.217775,-7.344399,0.011774,-0.074821,0.000000
280,2.800000,2807,-5.265252,-4.656593,18.486439,-1.373758,-0.228275,-7.270770,0.012348,-0.074312,0.000000
280,2.800000,2808,-5.020583,-4.226994,18.100269,-1.462379,-0.167665,-7.303639,0.009263,-0.080793,0.000000
280,2.800000,2809,-4.833114,-4.680364,18.491827,-1.514209,-0.109425,-7.271550,0.005918,-0.081885,0.000000
281,2.810000,2810,-5.265252,-4.656593,18.486439,-1.373758,-0.228275,-7.270770,0.012348,-0.074312,0.000000
281,2.810000,2811,-5.509890,-4.880393,18.539854,-1.509788,-0.140725,-7.282880,0.007590,-0.081435,0.000000
281,2.810000,2812,-5.724910,-4.866652,18.527706,-1.369308,-0.151436,-7.320360,0.008174,-0.073906,0.000000
281,2.810000,2813,-5.477691,-4.637113,18.462721,-1.513569,-0.140056,-7.302360,0.007586,-0.081980,0.000000
281,2.810000,2814,-5.039693,-4.453634,18.496382,-1.525099,-0.119315,-7.344699,0.006451,-0.082454,0.000000
281,2.810000,2815,-5.033672,-4.243633,17.781296,-1.395878,-0.216685,-7.243099,0.012186,-0.078503,0.000000
281,2.810000,2816,-4.810894,-4.248684,17.761726,-1.393698,-0.206535,-7.274869,0.011628,-0.078466,0.000000
281,2.810000,2817,-4.832914,-4.478094,18.532909,-1.387438,-0.109546,-7.319600,0.005911,-0.074863,0.000000
281,2.810000,2818,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
281,2.810000,2819,-5.287111,-4.885443,18.520285,-1.507608,-0.130575,-7.314650,0.007050,-0.081403,0.000000
282,2.820000,2820,-5.311362,-4.913903,18.240124,-1.585399,-0.180465,-7.410299,0.009894,-0.086918,0.000000
282,2.820000,2821,-5.284002,-4.680403,18.186298,-1.449819,-0.179335,-7.359029,0.009861,-0.079720,0.000000
282,2.820000,2822,-5.269342,-4.456153,18.165874,-1.459338,-0.080586,-7.321940,0.004436,-0.080334,0.000000
282,2.820000,2823,-5.243361,-4.221943,18.119839,-1.464559,-0.177815,-7.271870,0.009813,-0.080826,0.000000
282,2.820000,2824,-4.809684,-4.246094,18.124607,-1.463788,-0.157425,-7.272349,0.008686,-0.080762,0.000000
282,2.820000,2825,-5.057262,-4.678463,18.885845,-1.306189,-0.169396,-7.243150,0.008969,-0.069162,0.000000
282,2.820000,2826,-5.272322,-4.866433,18.095295,-1.432589,-0.179275,-7.231730,0.009907,-0.079169,0.000000
282,2.820000,2827,-5.477691,-4.637113,18.462721,-1.513569,-0.140056,-7.302360,0.007586,-0.081980,0.000000
282,2.820000,2828,-5.496601,-4.661483,18.899908,-1.449518,-0.091826,-7.391469,0.004859,-0.076694,0.000000
282,2.820000,2829,-5.700270,-4.429792,18.523373,-1.388978,-0.150326,-7.318640,0.008115,-0.074985,0.000000
283,2.830000,2830,-5.262471,-4.448583,18.515951,-1.527279,-0.129465,-7.312930,0.006992,-0.082484,0.000000
283,2.830000,2831,-5.043813,-4.458994,18.508572,-1.386028,-0.119786,-7.350890,0.006472,-0.074886,0.000000
283,2.830000,2832,-4.805365,-4.038464,18.153500,-1.476089,-0.157075,-7.314210,0.008653,-0.081312,0.000000
283,2.830000,2833,-4.832914,-4.478094,18.532909,-1.387438,-0.109546,-7.319600,0.005911,-0.074863,0.000000
283,2.830000,2834,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
283,2.830000,2835,-5.275202,-4.663633,18.882099,-1.447728,-0.180005,-7.282130,0.009533,-0.076672,0.000000
283,2.830000,2836,-5.500921,-4.869113,18.871016,-1.437218,-0.092176,-7.349610,0.004885,-0.076160,0.000000
283,2.830000,2837,-5.724910,-4.866652,18.527706,-1.369308,-0.151436,-7.320360,0.008174,-0.073906,0.000000
283,2.830000,2838,-5.246272,-4.224713,18.494907,-1.395578,-0.129176,-7.275540,0.006984,-0.075457,0.000000
283,2.830000,2839,-5.052782,-4.470273,18.177410,-1.458598,-0.168335,-7.284160,0.009261,-0.080242,0.000000
284,2.840000,2840,-4.809684,-4.246094,18.124607,-1.463788,-0.157425,-7.272349,0.008686,-0.080762,0.000000
284,2.840000,2841,-4.806934,-4.243884,18.486866,-1.392658,-0.206775,-7.269529,0.011185,-0.075332,0.000000
284,2.840000,2842,-5.040903,-4.456223,18.133503,-1.455009,-0.168425,-7.347219,0.009288,-0.080239,0.000000
284,2.840000,2843,-5.489570,-4.651163,18.506628,-1.517158,-0.139965,-7.239300,0.007563,-0.081979,0.000000
284,2.840000,2844,-5.291401,-4.887504,18.903135,-1.579428,-0.180295,-7.319520,0.009538,-0.083554,0.000000
284,2.840000,2845,-5.500921,-4.869113,18.871016,-1.437218,-0.092176,-7.349610,0.004885,-0.076160,0.000000
284,2.840000,2846,-5.052782,-4.470273,18.177410,-1.458598,-0.168335,-7.284160,0.009261,-0.080242,0.000000
284,2.840000,2847,-4.832914,-4.478094,18.532909,-1.387438,-0.109546,-7.319600,0.005911,-0.074863,0.000000
284,2.840000,2848,-5.035372,-4.243813,18.519245,-1.396988,-0.118936,-7.244250,0.006422,-0.075434,0.000000
284,2.840000,2849,-5.023334,-4.229203,17.738010,-1.533508,-0.118315,-7.306459,0.006670,-0.086453,0.000000
285,2.850000,2850,-5.270752,-4.661013,17.761921,-1.516018,-0.129575,-7.276410,0.007295,-0.085352,0.000000
285,2.850000,2851,-5.269671,-4.453413,19.273870,-1.530119,-0.130545,-7.321470,0.006773,-0.079388,0.000000
285,2.850000,2852,-5.269701,-4.658984,18.862127,-1.445998,-0.081176,-7.274740,0.004304,-0.076661,0.000000
285,2.850000,2853,-5.284002,-4.680403,18.186298,-1.449819,-0.179335,-7.359029,0.009861,-0.079720,0.000000
285,2.850000,2854,-5.262471,-4.448583,18.515951,-1.527279,-0.129465,-7.312930,0.006992,-0.082484,0.000000
285,2.850000,2855,-5.061553,-4.680523,19.268696,-1.378009,-0.219116,-7.248020,0.011372,-0.071515,0.000000
285,2.850000,2856,-5.032104,-4.439454,18.829296,-1.452918,-0.169095,-7.270320,0.008980,-0.077163,0.000000
285,2.850000,2857,-5.032104,-4.439454,18.829296,-1.452918,-0.169095,-7.270320,0.008980,-0.077163,0.000000
285,2.850000,2858,-5.060012,-4.680674,18.523586,-1.377318,-0.120046,-7.245970,0.006481,-0.074355,0.000000
285,2.850000,2859,-5.481812,-4.642473,18.474911,-1.374498,-0.140526,-7.308550,0.007606,-0.074398,0.000000
286,2.860000,2860,-5.477851,-4.637673,19.200048,-1.373458,-0.140766,-7.303210,0.007332,-0.071534,0.000000
286,2.860000,2861,-5.477691,-4.637113,18.462721,-1.513569,-0.140056,-7.302360,0.007586,-0.081980,0.000000
286,2.860000,2862,-5.062593,-4.688603,18.541176,-1.237437,-0.219007,-7.394169,0.011812,-0.066740,0.000000
286,2.860000,2863,-4.832914,-4.478094,18.532909,-1.387438,-0.109546,-7.319600,0.005911,-0.074863,0.000000
286,2.860000,2864,-4.810894,-4.248684,17.761726,-1.393698,-0.206535,-7.274869,0.011628,-0.078466,0.000000
286,2.860000,2865,-5.024903,-4.434624,18.071377,-1.450078,-0.168015,-7.261780,0.009297,-0.080242,0.000000
286,2.860000,2866,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
286,2.860000,2867,-5.262631,-4.449143,19.253279,-1.387168,-0.130176,-7.313780,0.006761,-0.072048,0.000000
286,2.860000,2868,-5.480601,-4.639884,18.837790,-1.444588,-0.091416,-7.306030,0.004853,-0.076686,0.000000
286,2.860000,2869,-5.291232,-4.890803,18.532475,-1.368538,-0.131046,-7.320840,0.007071,-0.073845,0.000000
287,2.870000,2870,-5.289862,-4.887653,18.158018,-1.578738,-0.081225,-7.317470,0.004473,-0.086944,0.000000
287,2.870000,2871,-4.830004,-4.475324,18.157841,-1.456418,-0.158185,-7.315929,0.008712,-0.080209,0.000000
287,2.870000,2872,-4.827254,-4.473114,18.520100,-1.385288,-0.207535,-7.313109,0.011206,-0.074799,0.000000
287,2.870000,2873,-5.246272,-4.224713,18.494907,-1.395578,-0.129176,-7.275540,0.006984,-0.075457,0.000000
287,2.870000,2874,-5.262471,-4.448583,18.515951,-1.527279,-0.129465,-7.312930,0.006992,-0.082484,0.000000
287,2.870000,2875,-5.286912,-4.683173,18.561367,-1.380838,-0.130696,-7.362700,0.007041,-0.074393,0.000000
287,2.870000,2876,-5.724910,-4.866652,18.527706,-1.369308,-0.151436,-7.320360,0.008174,-0.073906,0.000000
287,2.870000,2877,-5.287111,-4.885443,18.520285,-1.507608,-0.130575,-7.314650,0.007050,-0.081403,0.000000
287,2.870000,2878,-5.275202,-4.663633,18.882099,-1.447728,-0.180005,-7.282130,0.009533,-0.076672,0.000000
287,2.870000,2879,-5.048133,-4.666624,18.479679,-1.373728,-0.120136,-7.309030,0.006501,-0.074337,0.000000
288,2.880000,2880,-4.809684,-4.246094,18.124607,-1.463788,-0.157425,-7.272349,0.008686,-0.080762,0.000000
288,2.880000,2881,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
288,2.880000,2882,-4.816914,-4.456494,18.470783,-1.382508,-0.109136,-7.234160,0.005909,-0.074848,0.000000
288,2.880000,2883,-5.269701,-4.658984,18.862127,-1.445998,-0.081176,-7.274740,0.004304,-0.076661,0.000000
288,2.880000,2884,-5.719379,-4.656433,18.919477,-1.451698,-0.101976,-7.359700,0.005390,-0.076730,0.000000
288,2.880000,2885,-5.502131,-4.871703,18.508137,-1.367128,-0.141286,-7.352130,0.007634,-0.073866,0.000000
288,2.880000,2886,-5.295552,-5.098433,18.503590,-1.356238,-0.131396,-7.278980,0.007101,-0.073296,0.000000
288,2.880000,2887,-5.065543,-4.893084,18.137836,-1.435338,-0.169535,-7.348939,0.009347,-0.079135,0.000000
288,2.880000,2888,-4.830004,-4.475324,18.157841,-1.456418,-0.158185,-7.315929,0.008712,-0.080209,0.000000
288,2.880000,2889,-5.042474,-4.661644,18.466869,-1.371578,-0.218126,-7.302540,0.011812,-0.074272,0.000000
289,2.890000,2890,-5.260932,-4.448963,18.515331,-1.386059,-0.227926,-7.312630,0.012310,-0.074860,0.000000
289,2.890000,2891,-5.481812,-4.642473,18.474911,-1.374498,-0.140526,-7.308550,0.007606,-0.074398,0.000000
289,2.890000,2892,-5.500921,-4.869113,18.871016,-1.437218,-0.092176,-7.349610,0.004885,-0.076160,0.000000
289,2.890000,2893,-5.265222,-4.450793,18.153685,-1.598408,-0.080115,-7.315750,0.004413,-0.088049,0.000000
289,2.890000,2894,-5.045223,-4.663854,18.104610,-1.442708,-0.168775,-7.305360,0.009322,-0.079687,0.000000
289,2.890000,2895,-5.268002,-4.658803,18.124180,-1.444888,-0.178925,-7.273590,0.009872,-0.079722,0.000000
289,2.890000,2896,-4.835534,-4.685544,17.766068,-1.374028,-0.207645,-7.276589,0.011688,-0.077340,0.000000
289,2.890000,2897,-4.812594,-4.248864,18.499676,-1.394808,-0.108786,-7.276020,0.005880,-0.075396,0.000000
289,2.890000,2898,-5.457171,-4.205613,18.470570,-1.394168,-0.139416,-7.306830,0.007548,-0.075481,0.000000
289,2.890000,2899,-5.476281,-4.432253,18.866682,-1.456888,-0.091066,-7.347890,0.004827,-0.077220,0.000000
290,2.900000,2900,-5.477691,-4.637113,18.462721,-1.513569,-0.140056,-7.302360,0.007586,-0.081980,0.000000
290,2.900000,2901,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
290,2.900000,2902,-5.272121,-4.664164,18.136368,-1.305818,-0.179396,-7.279780,0.009891,-0.072000,0.000000
290,2.900000,2903,-5.053992,-4.472863,17.814529,-1.388508,-0.217445,-7.286679,0.012206,-0.077942,0.000000
290,2.900000,2904,-4.806934,-4.243884,18.486866,-1.392658,-0.206775,-7.269529,0.011185,-0.075332,0.000000
290,2.900000,2905,-5.039693,-4.453634,18.496382,-1.525099,-0.119315,-7.344699,0.006451,-0.082454,0.000000
290,2.900000,2906,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
290,2.900000,2907,-5.498011,-4.866343,18.495947,-1.506199,-0.140816,-7.345940,0.007613,-0.081434,0.000000
290,2.900000,2908,-5.250592,-4.434534,18.472044,-1.523688,-0.129556,-7.375989,0.007014,-0.082486,0.000000
290,2.900000,2909,-5.291072,-4.890243,17.795139,-1.508648,-0.130335,-7.319990,0.007324,-0.084779,0.000000
291,2.910000,2910,-4.834324,-4.682954,18.128948,-1.444118,-0.158535,-7.274070,0.008745,-0.079658,0.000000
291,2.910000,2911,-5.045223,-4.663854,18.104610,-1.442708,-0.168775,-7.305360,0.009322,-0.079687,0.000000
291,2.910000,2912,-4.854804,-4.912744,18.899502,-1.296638,-0.160006,-7.318500,0.008466,-0.068607,0.000000
291,2.910000,2913,-5.042603,-4.456404,18.871450,-1.456118,-0.070676,-7.348370,0.003745,-0.077160,0.000000
291,2.910000,2914,-5.493690,-4.656523,18.518818,-1.378088,-0.140436,-7.245491,0.007583,-0.074416,0.000000
291,2.910000,2915,-5.480601,-4.639884,18.837790,-1.444588,-0.091416,-7.306030,0.004853,-0.076686,0.000000
291,2.910000,2916,-5.699059,-4.427202,18.886251,-1.459068,-0.101216,-7.316120,0.005359,-0.077256,0.000000
291,2.910000,2917,-5.064134,-4.688224,18.541798,-1.378658,-0.120546,-7.394469,0.006501,-0.074354,0.000000
291,2.910000,2918,-5.040903,-4.456223,18.133503,-1.455009,-0.168425,-7.347219,0.009288,-0.080239,0.000000
291,2.910000,2919,-4.832754,-4.477533,17.795582,-1.527548,-0.108836,-7.318749,0.006116,-0.085839,0.000000
292,2.920000,2920,-5.082952,-5.117353,17.789978,-1.356538,-0.218905,-7.246540,0.012305,-0.076253,0.000000
292,2.920000,2921,-5.057072,-4.472333,18.560261,-1.530418,-0.218055,-7.289030,0.011748,-0.082457,0.000000
292,2.920000,2922,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
292,2.920000,2923,-5.293982,-4.893013,18.170208,-1.439669,-0.081696,-7.323660,0.004496,-0.079232,0.000000
292,2.920000,2924,-5.265381,-4.451354,18.891020,-1.458298,-0.080826,-7.316600,0.004279,-0.077195,0.000000
292,2.920000,2925,-5.287111,-4.885443,18.520285,-1.507608,-0.130575,-7.314650,0.007050,-0.081403,0.000000
292,2.920000,2926,-5.043813,-4.458994,18.508572,-1.386028,-0.119786,-7.350890,0.006472,-0.074886,0.000000
292,2.920000,2927,-4.832914,-4.478094,18.532909,-1.387438,-0.109546,-7.319600,0.005911,-0.074863,0.000000
292,2.920000,2928,-5.040903,-4.456223,18.133503,-1.455009,-0.168425,-7.347219,0.009288,-0.080239,0.000000
292,2.920000,2929,-5.263842,-4.451733,18.890400,-1.317078,-0.179286,-7.316300,0.009491,-0.069722,0.000000
293,2.930000,2930,-5.292772,-4.890423,18.533087,-1.509759,-0.032586,-7.321140,0.001758,-0.081463,0.000000
293,2.930000,2931,-5.476121,-4.431693,18.129347,-1.596999,-0.090355,-7.347040,0.004984,-0.088089,0.000000
293,2.930000,2932,-5.265381,-4.451354,18.891020,-1.458298,-0.080826,-7.316600,0.004279,-0.077195,0.000000
293,2.930000,2933,-5.265381,-4.451354,18.891020,-1.458298,-0.080826,-7.316600,0.004279,-0.077195,0.000000
293,2.930000,2934,-5.045223,-4.663854,18.104610,-1.442708,-0.168775,-7.305360,0.009322,-0.079687,0.000000
293,2.930000,2935,-5.045223,-4.663854,18.104610,-1.442708,-0.168775,-7.305360,0.009322,-0.079687,0.000000
293,2.930000,2936,-4.834324,-4.682954,18.128948,-1.444118,-0.158535,-7.274070,0.008745,-0.079658,0.000000
293,2.930000,2937,-5.290021,-4.888214,18.895353,-1.438628,-0.081936,-7.318320,0.004336,-0.076137,0.000000
293,2.930000,2938,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
293,2.930000,2939,-5.699059,-4.427202,18.886251,-1.459068,-0.101216,-7.316120,0.005359,-0.077256,0.000000
294,2.940000,2940,-5.502131,-4.871703,18.508137,-1.367128,-0.141286,-7.352130,0.007634,-0.073866,0.000000
294,2.940000,2941,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
294,2.940000,2942,-5.270912,-4.661573,18.499249,-1.375908,-0.130286,-7.277260,0.007043,-0.074376,0.000000
294,2.940000,2943,-5.040903,-4.456223,18.133503,-1.455009,-0.168425,-7.347219,0.009288,-0.080239,0.000000
294,2.940000,2944,-5.269212,-4.661393,17.761299,-1.374798,-0.228035,-7.276110,0.012839,-0.077404,0.000000
294,2.940000,2945,-5.268002,-4.658803,18.124180,-1.444888,-0.178925,-7.273590,0.009872,-0.079722,0.000000
294,2.940000,2946,-5.289532,-4.890623,17.794525,-1.367428,-0.228795,-7.319689,0.012858,-0.076845,0.000000
294,2.940000,2947,-5.268132,-4.453563,18.528753,-1.529428,-0.031476,-7.319420,0.001699,-0.082544,0.000000
294,2.940000,2948,-5.708714,-4.644973,18.512684,-1.378018,-0.151176,-7.425280,0.008166,-0.074436,0.000000
294,2.940000,2949,-5.477691,-4.637113,18.462721,-1.513569,-0.140056,-7.302360,0.007586,-0.081980,0.000000
295,2.950000,2950,-4.831414,-4.680183,17.753880,-1.513099,-0.207176,-7.270400,0.011669,-0.085226,0.000000
295,2.950000,2951,-4.830004,-4.475324,18.157841,-1.456418,-0.158185,-7.315929,0.008712,-0.080209,0.000000
295,2.950000,2952,-4.834324,-4.682954,18.128948,-1.444118,-0.158535,-7.274070,0.008745,-0.079658,0.000000
295,2.950000,2953,-5.049513,-4.665914,18.487461,-1.514528,-0.218495,-7.310230,0.011819,-0.081922,0.000000
295,2.950000,2954,-5.269701,-4.658984,18.862127,-1.445998,-0.081176,-7.274740,0.004304,-0.076661,0.000000
295,2.950000,2955,-5.476121,-4.431693,18.129347,-1.596999,-0.090355,-7.347040,0.004984,-0.088089,0.000000
295,2.950000,2956,-5.500921,-4.869113,18.871016,-1.437218,-0.092176,-7.349610,0.004885,-0.076160,0.000000
295,2.950000,2957,-5.477331,-4.434282,17.766468,-1.526909,-0.139465,-7.349560,0.007850,-0.085943,0.000000
295,2.950000,2958,-5.263681,-4.451173,18.153072,-1.457189,-0.178575,-7.315450,0.009837,-0.080272,0.000000
295,2.950000,2959,-4.831574,-4.680744,18.491207,-1.372988,-0.207885,-7.271250,0.011242,-0.074251,0.000000
296,2.960000,2960,-4.834324,-4.682954,18.128948,-1.444118,-0.158535,-7.274070,0.008745,-0.079658,0.000000
296,2.960000,2961,-5.065543,-4.893084,18.137836,-1.435338,-0.169535,-7.348939,0.009347,-0.079135,0.000000
296,2.960000,2962,-5.505241,-5.076744,18.842131,-1.424918,-0.092526,-7.307750,0.004911,-0.075624,0.000000
296,2.960000,2963,-5.480601,-4.639884,18.837790,-1.444588,-0.091416,-7.306030,0.004853,-0.076686,0.000000
296,2.960000,2964,-5.474581,-4.432073,18.128735,-1.455778,-0.188815,-7.346740,0.010415,-0.080302,0.000000
296,2.960000,2965,-5.246272,-4.224713,18.494907,-1.395578,-0.129176,-7.275540,0.006984,-0.075457,0.000000
296,2.960000,2966,-5.260932,-4.448963,18.515331,-1.386059,-0.227926,-7.312630,0.012310,-0.074860,0.000000
296,2.960000,2967,-4.834324,-4.682954,18.128948,-1.444118,-0.158535,-7.274070,0.008745,-0.079658,0.000000
296,2.960000,2968,-4.809684,-4.246094,18.124607,-1.463788,-0.157425,-7.272349,0.008686,-0.080762,0.000000
296,2.960000,2969,-5.080332,-4.909904,18.556812,-1.369948,-0.120806,-7.289550,0.006510,-0.073825,0.000000
297,2.970000,2970,-5.269701,-4.658984,18.862127,-1.445998,-0.081176,-7.274740,0.004304,-0.076661,0.000000
297,2.970000,2971,-5.484731,-4.641383,18.483313,-1.656519,-0.140426,-7.310050,0.007597,-0.089622,0.000000
297,2.970000,2972,-5.500761,-4.868553,18.133680,-1.577328,-0.091465,-7.348760,0.005044,-0.086983,0.000000
297,2.970000,2973,-5.288321,-4.888033,18.157406,-1.437518,-0.179685,-7.317170,0.009896,-0.079170,0.000000
297,2.970000,2974,-5.266592,-4.453943,18.528141,-1.388208,-0.129936,-7.319120,0.007013,-0.074924,0.000000
297,2.970000,2975,-4.809684,-4.246094,18.124607,-1.463788,-0.157425,-7.272349,0.008686,-0.080762,0.000000
297,2.970000,2976,-4.827254,-4.473114,18.520100,-1.385288,-0.207535,-7.313109,0.011206,-0.074799,0.000000
297,2.970000,2977,-4.838614,-4.685014,18.511799,-1.515939,-0.208255,-7.278940,0.011250,-0.081890,0.000000
